,tweets,sentiment
184,"63 Hari mnjelang Formula E di jakarta 🙄 masih belum pasti  ,, Boro2 mo beli tiket, sirkuit nye aje kyk gene 😁😁"
185,Pernyataan Wakil Gubernur DKI Jakarta membuat kita paham ttg masalah dalam proyek formula e
186,"Kenapa Indonesia bukan Jakarta saja karena kalau berhasil nama Indonesia juga terbawa lagipula Formula E perjuangan yg sangat 'keras dan berat' tanpa sedikitpun 'pusat' memperhatikan &amp; mmbantu kesannya Pemda Jakarta bekerja sendirian, Kenapa harus Indonesia bukan enjoy Jakarta.."
187,Ah bacod doang lu! Momentum terbaik kampanye mobil listrik melalui ajang Formula E Jakarta elu tolak.
188,"Jujur agak bingung sama keputusan RCTI untuk megang hak siar Formula E. Okelah, race nya di Jakarta. Tapi secara popularitas kalah dari F1 dan MotoGP.Tadinya malah berharap mereka yg dapet hak siar World Cup senior dan Junior. Malah Emtek yg dapet."
189,"apa kabar formula E ,apakabar aibon,apa kabar ballpen,apa kabar jalur sepeda,apa kabar rumah dp 0%, demikianlah berita penanggulangan korupsi di dki jakarta,semoga tuhan yg maha esa mengampuni dosa2nya"
190,"Mohon maaf Godbernurnya sdng sibuk utk nyapres,.Dananya.sdh habis buat Bancakan formula‘e"
191,Balapan Formula E Jakarta Kembali Ditunda ke 2022
192,"Setelah meluncurkan gagasan boleh Bukber tapi tak boleh bicara, boleh mudik tapi pakai daster eh..booster, diduga Pemerintah akan meluncurkan gagasan boleh nonton Formula E Jakarta, tapi nontonnya merem.😁😁😁"
193,"Semoga pak  mempercepat keberadaan pom2 pengecasan MOTOR LISTRIK ...Setelah FORMULA E, akan semakin banyak peminat MODA berbahan LISTRIK, sehingga TIDAK LAGI MENGGUNAKAN BENSIN CS ...Klo skala JAKARTA saja LARI KE LISTRIK, kira2 gimana nasib PERTAMINA? RUGI?"
194,KPK Tegaskan Tak Main-main Usut Dugaan Korupsi Formula E Jakarta
195,Nunggu gelaran formula e di jakarta alhamdulilah 60 ribu juga
196,"Siapa bilang Formula E di Jakarta itu ajang balap mobil? Itu hanya ajang kampanye terselubung kok.Tapi rakyat Jakarta sudah cerdas sekarang, apalagi sejak Mandalika berkibar di pentas International."
197,Badrun!! Mendukung Penyelidikan dugaan Korupsi pada penyelenggaraan Balap Formula E yang akan dilaksanakan di DKI Jakarta 👍
198,Jakarta yg memperkenalkan formula E.. Bukan formula E yg membantu memperkenalkan jakarta..
199,"2017 kt akan bangun ribuan rumah,kt akan jalankan OK OC Menampung ribuan pekerja baru,Kt akan mengatasi Banjir Jakarta dgn konsep kembali ke alam.yg lama blm bisa digenapi,ini malah bangun formula E yg gak ada program awal. Lalu 2024 mau jd Presiden?"
200,"Ibarat anak masih ngompol dan baru belajar jalan, sok pintar mau lari lari.. yang pasti nyungsep lah..Yg begitu kok dipilih jadi gubernur, yang bodoh siapa ya..?Sejumlah Koreksi FIA untuk Sirkuit Formula E di Ancol Jakarta"
201,Formula E dan Internasional Jakarta Stadium bakal jadi kebanggaan para k.....t soalnya. Temen gw kayaknya bakal ngepost ini sampe 2024 dan tiap nongkrong nyeritain mulu Formula E kayaknya yg atlitnya aja gw gatau
202,"Saya kasih solusi agar tiket terjual habisBikin spanduk besar,tebar di seluruh Jakarta tulisannya "" WARGA DKI JAKARTA YANG TIDAK MEMBELI TIKET FORMULA E,KALAU MATI JENAZAHNYA TIDAK DI KUBURKAN"""
203,Sejumlah Koreksi FIA untuk Sirkuit Formula E di Ancol Jakarta  Mau nanya nih... Tiket formula E sudah mulai dijual?
204,Berapa harga tiket Formula E pak ?
205,bagus banget sirkuit formula e jakarta
206,Formula E: Anies Baswedan tidak terlihat tuh dalam pengurusan sirkuit di Jakarta?
207,YAKIN BANGET ~ SIRKUIT FORMULA E JAKARTA AKAN  SEGERA KELAR  via
208,"Bukan Sekedar Nonton Formula E, Tapi Juga Akan Ada Festival Dan Konser MusikSemoga warga Jakarta puas, tapi warga luar DKI dan Anies haters gak dilarang nonton kok"
209,"yg ini mirip kuda lumping, Formula E Jakarta"
210,"Kalau cuma ingin memperkenalkan diri pada dunia, formula E di Jakarta mah udah TELAT!!!"
211,"Formula E Jakarta, Malah Seru Politiknya Dibanding Entertainment  l"
212,Nah betul tuh bapak gubernur dki jakarta seiman anies baswedan rakyat jakarta butuh setpi tank dan pengatasan banjir dan kemacetan  bukan jalur sepedah dan serkuit formula e
213,Harusnya formula E Jakarta seperti ini.
214,"Formula E Jakarta, Malah Seru Politiknya Dibanding Entertainment #uzoneID #mobil #motor"
215,"Ga ada Formula E, semua juga sudah tahu Jakarta dan Indonesia."
216,"Goodbener tidak berhenti, selalu berinovasi agar Jakarta semakin bangkit ekonominya dan sejahterakan warganya. Formula E akan harumkan nama Indonesia ❤️🇮🇩#Anies #AniesBaswedan"
217,"Waduh, PDIP Tuding Formula E sebagai Pengalihan Isu Kegagalan Anies Pimpin Jakarta -"
218,"Formula E , Memperkenalkan Indonesia ke Dunia Internasional kalo mau korupsi contoh DKI Jakarta"
219,"Untuk bikin grandstand yang sampai totalnya 30 ribu atau untuk masukin penonton segitu banyak memang nggak semudah itu, jadi memang harus memperhatikan kondisi Ancol, yang sudah ada sekarang,"" kata VP Communication OC Formula E Jakarta Iman Sjafei"
220,"Bertambah di Jakarta  kan? Pasti itu, Krn duitnya gak ke masy tp ke ormas, TGUPP , formula E dan Bancakan lainnya 😊"
221,Terus kok penonton formula e dikurangi apa gak punya dana lagi ya ....apa duit org Jakarta di isep lagi buat formula dan jawaban pasti iya. Proyek Abal tp dipaksakan dan tidak ada konfirmasi oleh DPRD
222,"Proyek abal2, tanpa perencanaan yg matang, dibangun hanya utk memuaskan ambisi. Penurunan target penonton tdk msk akal.""67 Hari Menuju Formula E Jakarta: Target Penonton Merosot, Sirkuit yang Membahayakan Direvisi Halaman all -"
223,"Ketua Fraksi PAN DPRD DKI Jakarta Bambang Kusumanto optimistis tiket gelaran Formula E bakal habis terjual.Aamiin, semoga sukses dan lancar 🙏"
224,"Otimis, Jakarta akan lebih terkenal dengan digelarnya Formula EPAN  Optimistis Formula E Tetap Digelar Meski Tiket Belum Dijual, ,"
225,"Kalian yang meledek balapan formula E di Jakarta,nggak takut kalau mati gak di kuburkan?"
226,Insya Allah... AamiinKetua Fraksi Partai Amanat Nasional  DPRD DKI Jakarta Bambang Kusumanto optimistis Formula E Jakarta sesuai dengan rencana
227,"Lah bukannya Jakarta kota sentral global? Dunia taunya jakarta, bukan indonesia. Makanya formula e jadi ajang memperkenalkan indonesia ke dunia internasional. Kocak!"
228,"PT Jakarta Propertindo (Jakpro) sebagai penyelenggara Formula E, belum mendapatkan restu dari Formula E Operation (FEO) untuk melakukan penjualan tiket.Sumber:"
229,Sukabumi itu Masuk propinsi mana sih? Jawa timur atau DKI Jakarta? Nggak beres Pak  ini...formula E aja dikencengin. Rakyat nya masih laper...*sudah cocok belum jadi buzzer ?
230,"Formula E Jakarta akan digelar pada 4 Juni 2022. Panitia acara menyebut akan ada festival sehari, seperti gelaran  Formula 1 Singapura. #Video"
231,Tiket Formula E Jakarta tak kunjung dijual meski gelaran balap terhitung tinggal 66 hari lagi. PSI melempar serangan dengan menyinggung konser Justin Bieber.
232,"Bikin saja spanduk besar,pasang di JPO penisi tulisannya ""WARGA DKI JAKARTA YANG TIDAK MENONTON FORMULA E,KALAU MATI JENAZAHNYA TIDAK DI KUBURKAN"""
233,"Sejak awal  konsisten menolak penyelenggaraan Formula E di Jakarta karena tidak jelas dan hanya menghambur-hamburkan ratusan miliar uang rakyat.Terus, kenapa sekarang PSI dituntut cari solusi untuk penjualan tiket Formula E? 👀"
234,Formula E akan gerakkan ekonomi Jakarta dan harumkan nama Indonesia. Tapi kenapa ada segelintir orang yang suka mengganggunya?#Anies #AniesBaswedan #AniesForPresiden2024
235,"ini bukan menjelaskan tapi ngeles kyk bajaj. Panitia atau Panitera sih?Mandalika juga baru pertama kali dan sukses.Tarif Tiket Formula E Jakarta Tak Kunjung Dirilis, Ini Penjelasan Wagub DKI"
236,M Taufik Optimistis Formula E Jakarta Bakal Ramai Penonton. hahahahaha karena jumlah penonton terbatas bisa menampung jemaah #Manaslihin tidak ? Pak
237,"Hati hati min, nanti gambar ini diambil buat clickbait ""WOW, DUNIA TERKAGUM MELIHAT SIRKUIT FORMULA E JAKARTA"""
238,Wagub DKI Jakarta: Tiket Formula E akan Dijual di Waktu yang Tepat
239,Jadi kalo mau buat event YANG MAU NGEMBANGIN JAKARTA tolong lah mending ikut alur yang udah mendunia Memang formula E mendunia tapi mending cari aman aja. Jangan karena semata mata mau cari muka malah ke jedot sendiri kan
240,Ketua Fraksi PAN DPRD DKI Jakarta Bambang Kusumanto optimistis tiket gelaran Formula E bakal ludes terjual. #FormulaE
241,tak kira perkembangan sirkuit Formula E di Jakarta wkwk
242,KPK tegaskan tak main-main usut dugaan korupsi formula E jakarta#KPKUpdates
243,Wagub Jakarta Ahmad Riza Patria menanggapi kritikan Partai Solidaritas Indonesia (PSI) mengenai tiket Formula E yang tak kunjung dirilis. #FormulaE
244,"Jakarta resmi menyelenggarakan Formula E Juni nanti, ajang balap mobil yang belum populer di telinga kita, ajang balap yang derajatnya setara dengan Formula 1. Sebagai perkenalan mari simak, ulasan tentang Formula E yang akan diselenggarakan Juni nanti."
245,EKSKLUSIF!!! KESIAPAN SIRKUIT FORMULA E JAKARTA SAAT DI SIDAK TIM FEO  via
246,"Formula E Jakarta atau Jakarta E-Prix akan diadakan dua bulan mendatang pada 4 Juni 2022, tapi pembangunan sirkuit masih dalam tahap konstruksi dan belum ada penjualan tiket."
247,Wakil Ketua Komisi E DPRD DKI Anggara Wicitra Sastroamidjojo menyebut persiapan Formula E Jakarta belum matang salah satunya belum jelasnya penjualan tiket
248,Wakil Gubernur DKI Jakarta Ahmad Riza Patria menanggapi jadwal penjualan tiket Formula E yang belum diumumkan hingga saat ini #WagubDKIJakarta
249,"Penjualan Tiket Formula E Kalah dengan Konser Justin Bieber, Wagub DKI: Kita Ini Baru: ASKARA - Wakil Gubernur DKI Jakarta Ahmad Riza Patria, menjawab tudingan belum jelasnya penjualan tiket ajang balap mobil listrik Formula E yang digelar di kawasan…"
250,"Mau ikut? Bisa online dengan game rFactor2 beserta DLC Formula E.ataudateng ke qualifier event offline di tiap seri Formula E, termasuk Jakarta.Info lengkap :"
251,Wakil Gubernur DKI Jakarta Riza Patria pun meminta untuk tidak membandingkan penjualan tiket Formula E Indonesia dan negara lainnya. #kumparanNews
252,Kl anies main angaran pasti ketua DPRD Jakarta yg dari pdip akan melaporkan terlebih dahulu dan di dukung PSI kok mereka diam artinya formula E akan baik2 saja
253,Bangga GP MandalikaNext soon Formula E Jakarta.#kpksudahbenar
254,Siap Dukung dan Sukseskan Formula E 2022 di JakartaSukseskan Formula E#KPKsudahbenar
255,"Formula E diadakan di Jakarta ,Sukseskan Formula E#KPKsudahbenar"
256,"ayooo Sukseskaaan Formula E yuk, seru kayaknyaa nonton balapan di Jakarta, woahhh keren bat laah pokoknya #KPKsudahbenar"
257,mendukung dan menyukseskan penyelenggaraan Formula E Jakarta 2022.Sukseskan Formula E#KPKsudahbenar
258,Betul banget dan Sukseskan Formula E di Jakarta#KPKsudahbenar
259,"Gubernur DKI Jakarta Anies Baswedan mengatakan, dana yang besar dalam rencana penyelenggaraan Formula E dapat menggerakkan berbagai kegiatan ekonomi di Ibu Kota. Salah satunya yakni dalam bidang pariwisata.Sukseskan Formula E#KPKsudahbenar"
260,"JaDI GAN Sukseskan Formula E yuk, seru Pastinya  nonton balapan di Jakarta. #KPKsudahbenar"
261,Bakalan seru banget ya kak kalau bisa liat balapan di Jakarta ini sih harus kita Sukseskan Formula E#KPKsudahbenar
262,mengajak masyarakat mendukung dan menyukseskan penyelenggaraan Formula E Jakarta 2022. Formula E akan menjadi event bergengsi baik secara nasional juga di dunia internasional.Sukseskan Formula E#KPKsudahbenar
263,bersamasama ikut Sukseskan Formula E yang ada di Jakarta#KPKsudahbenar
264,"ayo Sukseskan Formula E yuk, seru kayaknya nonton balapan di Jakarta, woahhh keren #KPKsudahbenar"
265,"Sukseskan Formula E,Buat tontonan di Jakarta  aja.#KPKsudahbenar"
266,Kapan lagi ada event balapan internasional di Jakarta? Untuk itu perlu banget kita Sukseskan Formula E. Jangan sia2 kan kesempatan ini#KPKsudahbenar
267,"Akhirnyaa jadi ni balapan formula E di gelar di jakarta,,bakal seru banget ni ada balapan formula E Sukseskan Formula E#KPKsudahbenar"
268,Man teman mari kita Sukseskan Formula E di Jakarta #KPKsudahbenar
269,#KPKsudahbenar jadi bisa dilanjutin nih Formula E di Jakarta.Bisa yuk Sukseskan Formula E seperti GP Mandalika
270,Wagub DKI Buka Suara Ungkap Alasan Tiket Formula E Jakarta Tak Kunjung Dijual
271,Yuk kita semua Sukseskan Formula E mantap nih balapan di Jakarta #KPKsudahbenar
272,"Pengen deh nonton Formula E, semoga formula E jadi digelar di jakarta ya yuk Sukseskan Formula E#KPKsudahbenar"
273,Formula E fansnya rata-rata generasi yang lebih muda. gak heran para millennials di Jakarta menunggu sekali balapan yang satu ini.Sukseskan Formula E#KPKsudahbenar
274,Bisalah ya Sukseskan Formula E kek nya seru nih nntn balapan di jakarta#KPKsudahbenar
275,"Sukseskan Formula E yo, wah seru nih kaya nya nonton balap di jakarta#KPKsudahbenar"
276,"Kejuaraan olahraga otomotif yg di adakan di Jakarta,yuck Sukseskan Formula E#KPKsudahbenar"
277,"Kmren mau nntn balapan ke jauhan,bantu Sukseskan Formula E yuk,supaya bisa nntn balapan di jakarta #KPKsudahbenar"
278,"mantuls nih kalo bisa nonton balapan di jakarta, yuk kita Sukseskan Formula E #KPKsudahbenar"
279,Yuk bisa yuk Sukseskan Formula E supaya bisa nntn balapan di jakarta#KPKsudahbenar
280,Biar bisa nntn balapan di jakarta bantu Sukseskan Formula E#KPKsudahbenar
281,"karena aku percaya KPK jadi lbh baik kita sukseskan Formula E yuk 🤩, seru kayaknya nonton balapan di Jakarta. #KPKsudahbenar"
282,"Mari kita sukseskan Formula E yuk, seru kayaknya nonton balapan di Jakarta. #KPKsudahbenar"
283,Sukseskan Formula E biar bisa nonton di Jakarta #KPKsudahbenar
284,Seru banget kalo ada balapan Formula E di Jakarta. Bisa mendongkrak perekonomian di sekitar sirkuit jugaSukseskan Formula E#KPKsudahbenar
285,"Sukseskan Formula E yuk,keknya sih seru bgt nih nntn balapan di jakarta#KPKsudahbenar"
286,"Sejauh ini, terkait kasus yang sedang diselidiki, tim penyelidik KPK sudah mengklarifikasi beberapa anggota DPRD DKI Jakarta. Sukseskan Formula E#KPKsudahbenar"
287,"Sukseskan Formula E supaya kita bisa nntn balapan di jakarta,hayu yu#KPKsudahbenar"
288,Kapan lagi bisa nonton di Jakarta makannya Sukseskan Formula E#KPKsudahbenar
289,Pastinya bakalan ikutan dukung serta Sukseskan Formula E di Jakarta nanti dong🔥#KPKsudahbenar
290,Kita Sukseskan Formula E yuk seru nih kayanya kita nonton bareng balapan di Jakarta#KPKsudahbenar
291,Seru bgt dong nonton balapan di Jakarta. Yok kita Sukseskan Formula E#KPKsudahbenar.
292,"Sukseskan Formula E yuk yang ada di jakarta seeprti Moto GP yang sukses diacara kemaren , Indonesia Bangga #KPKsudahbenar"
293,"Yuhuu senangnya ada balapan lagi di Jakarta, cuss kita Sukseskan Formula E #KPKsudahbenar"
294,"karena aku percaya KPK jadi lbh baik kita sukseskan Formula E yuk, seru kayaknya nonton balapan di Jakarta 😍 #KPKsudahbenar"
295,"seru nih kalo bisa nonton balapan di Jakarta, kuy kita Sukseskan Formula E #KPKsudahbenar"
296,"udah siap belum nihh nonton balapan di jakarta, Sukseskan Formula E#KPKsudahbenar"
297,"Sukseskan Formula E seperti GP Mandalika, kayaknya seru nonton balapan di Jakarta #KPKsudahbenar"
298,Seru banget sih kalo nonton di jakarta jadi yoklah Sukseskan Formula E#KPKsudahbenar
299,"kalo aku sih mending dukung dan Sukseskan Formula E nih yang akan diadakan di jakarta, pasti seru abis deh #KPKsudahbenar"
300,Wah sudah saatnya ikutan Sukseskan Formula E dengan keseruan yang sangat luar biasa balapan di Jakarta lohh#KPKsudahbenar
301,Yuh mari kita sama sama dukung dan beri semangat untuk Sukseskan Formula E yang ada di Jakarta kawan kawan semuanya #KPKsudahbenar
302,"Jangan cuma rebahan guys, ayok kita ke jakarta buat Sukseskan Formula E#KPKsudahbenar"
303,"dukung dan Sukseskan Formula E oke gaes, pasti seru deh nonton ajang balap di jakarta #KPKsudahbenar"
304,Guys mari kita dukung dan Sukseskan Formula E ini yang akan terselenggara di Jakarta#KPKsudahbenar
305,Pemerintah Provinsi (Pemprov) DKI Jakarta disebut meminjam uang sebesar Rp180 miliar ke Bank DKI untuk penyelenggaraan Formula E. Sukseskan Formula E#KPKsudahbenar
306,"asik nih kalo bisa nonton balapan Formula E di Jakarta, yuk dukung untuk Sukseskan Formula E #KPKsudahbenar"
307,Penyelidikan yg dilakukan KPK thd Pemerintah Provinsi (Pemprov) DKI Jakarta tersebut menanyakan mengenai anggaran Formula E.Sukseskan Formula E#KPKsudahbenar
308,"Diketahui, proses lenyelidikan yg dilakukan KPK thd Pemerintah Provinsi (Pemprov) DKI Jakarta tersebut menanyakan mengenai anggaran Formula E.Sukseskan Formula E#KPKsudahbenar"
309,"karena aku percaya KPK jadi lbh baik kita sukseskan Formula E yuk, seru kayaknya nonton balapan di Jakarta. #KPKsudahbenar"
310,"Kalo gue sih pasti dukung Sukseskan Formula E ya biar bisa nonton balapan di Jakarta, yuk dukung juga! #KPKsudahbenar"
311,"makin seru nih kalo bisa nonton langsung balapan di Jakarta, hayuk kita Sukseskan Formula E #KPKsudahbenar"
312,Kalau gua sih pastinya akan ikut Sukseskan Formula E karena sih sekeren itu pasti nanti di Jakarta#KPKsudahbenar
313,Yukkkk kita sukseskan Formula E bakalan seru dehhh nonton balapan di Jakarta.Sukseskan Formula E#KPKsudahbenar
314,Mari kita selalu mendukung dan Sukseskan Formula E ini yang akan diselenggarakan di Jakarta#KPKsudahbenar
315,Sukseskan Formula E #KPKsudahbenar kapan lagi bisa nonton di jakarta
316,haha mumpung lgi di Jakarta jdi kayaknya bakalan seru klok nnton dan ramaikan untuk Sukseskan Formula E#KPKsudahbenar
317,"Beberapa waktu lalu, Komisi Pemberantasan Korupsi (KPK) membuka peluang memanggil dan mengklarifikasi Gubernur DKI Jakarta, Anies Baswedan, dalam proses penyelidikan penyelenggaraan Formula E di Jakarta.Sukseskan Formula E#KPKsudahbenar"
318,"yuk kita Sukseskan Formula E di Jakarta, seru nih kalo bisa nonton balapan.#KPKsudahbenar"
319,Pasti seru banget nih nonton balapan Formula E di Jakarta!!!Yuk kita dukung &amp; Sukseskan Formula E #KPKsudahbenar
320,"Aku dukung untuk Sukseskan Formula E nih, biar bisa nonton balapan di Jakarta asikk #KPKsudahbenar"
321,KPK tak menutup kemungkinan untuk memanggil Gubernur DKI Jakarta Anies Baswedan terkait Formula E.Sukseskan Formula E#KPKsudahbenar
322,Bakalan keren abis ini mah Formula E di jakarta. Mantulllll cuyyy Sukseskan Formula E#KPKsudahbenar
323,"Dari pada klean gabut, sini deh kita nobar balapan di Jakarta yuk? Kita dukung untuk Sukseskan Formula E dijamin pasti seru bangeeeeettt dan nyatanya #KPKsudahbenar tidak ditemukan bukti hal buruk apapun."
324,"seru kali ya temen temen bisa liat balapan di jakarta, yuk temen temen Sukseskan Formula E, nggak perlu ragu nanti ada gimana gimanaa kan yang di lakukan #KPKsudahbenar"
325,Yuk dukung Sukseskan Formula E pasti bakalan seru deh nonton balapan di jakarta #KPKsudahbenar
326,"Mari dukung dan Sukseskan Formula E yuk, kayanya seru nih nonton balapan di Jakarta.#KPKsudahbenar"
327,"Dunia sedang lagi ada misi tentang hubungan dengan apa yang berhubungan dengan motor listrik. Mari kita Sukseskan Formula E yuk, gas pol Motor GP di Jakarta #KPKsudahbenar"
328,"Sukseskan Formula E yuk, seru kayaknya nonton balapan di Jakarta. #KPKsudahbenar"
329,"Terkait dengan hal berikut, Beberapa pihak menilai tindakan yang dilakukan oleh Pemerintah Provinsi (Pemprov) DKI Jakarta tersebut melanggar aturan, seperti Peraturan Pemerintah (PP) Nomor 12 Tahun 2019 tentang Pengelolaan Keuangan Daerah.Sukseskan Formula E#KPKsudahbenar"
